profile-config,,
last-modified,name,profile-id,vendor,protocol,available-version,products-supported,device-type
2019-02-04 12:40:14,cisco-3900,cisco-3900,"Cisco Systems, Inc",SNMP,7.0.9,"Cisco 3925, Cisco 3900 Integrated Services Routers",C,*,ROUTER
2019-02-04 12:40:14,cisco-3800,cisco-3800,"Cisco Systems, Inc",SNMP,7.0.18,Cisco 3800 Integrated Service Router,D,*,ROUTER
2019-02-04 12:40:13,cisco-3750,cisco-3750,"Cisco Systems, Inc",SNMP,7.0.17,Cisco 3750 Switch,D,*,SWITCH
2019-02-04 12:40:13,cisco-3650,cisco-3650,"Cisco Systems, Inc",SNMP,7.0.10,Cisco Catalyst 3650 Switch,C,*,SWITCH
2019-02-04 12:40:13,cisco-3550,cisco-3550,"Cisco Systems, Inc",SNMP,7.0.10,Cisco 3550 Switch,D,*,SWITCH
2019-02-04 12:40:13,cisco-3500,cisco-3500,"Cisco Systems, Inc",SNMP,7.0.19,Cisco 3500 Switch,D,*,SWITCH
2019-02-04 12:40:13,cisco-2900,cisco-2900,"Cisco Systems, Inc",SNMP,7.0.16,Cisco 2900 Switch,D,*,SWITCH
2019-02-04 12:40:13,cisco-2800,cisco-2800,"Cisco Systems, Inc",SNMP,7.0.10,Cisco 2800 Integrated Service Router,D,*,ROUTER
2019-02-04 12:40:13,cisco-2600,cisco-2600,"Cisco Systems, Inc",SNMP,7.0.12,"Cisco 2600,2610,2611,2620,2621,2651,2611xm,2621xm",D,*,ROUTER
2019-02-04 12:40:13,cisco-2500,cisco-2500,"Cisco Systems, Inc",SNMP,7.0.17,"Cisco 2500 Router, Cisco-2511",D,*,ROUTER
2019-02-04 12:40:13,cisco-12410,cisco-12410,"Cisco Systems, Inc",SNMP,7.0.15,Cisco 12410,B,*,ROUTER
2019-02-04 12:40:13,ceragon-ip-20,ceragon-ip-20,CERAGON,SNMP,7.0.8,CERAGON IP-20,C,*,SWITCH
2019-02-04 12:40:13,brocade-san-switch,brocade-san-switch,Brocade,SNMP,7.0.11,brocade-san-switch,C,*,SWITCH
2019-02-04 12:40:13,broadsoft-broadworks,broadsoft-broadworks,SUN,SNMP,7.0.9,broadsoft-broadworks,EMS,*,MANAGER
2019-02-04 12:40:13,benu-meg,benu-meg,Benu Networks,SNMP,7.0.9,Benu-MEG,C1,*,GATEWAY
2019-02-04 12:40:13,benning,benning,Benning,SNMP,7.0.6,,D,*,UNKNOWN
2019-02-04 12:40:13,axino,axino,Miranda Technologies,SNMP,7.0.10,Axino,D,*,UNKNOWN
2019-02-04 12:40:13,avaya-sr-1000,avaya-sr-1000,Nortel Networks,SNMP,7.0.16,avaya-sr-1000,D,*,ROUTER
2019-02-04 12:40:13,asco-7000,asco-7000,Vertivco,SNMP,7.0.16,asco-7000,C,*,SWITCH
2019-02-04 12:40:12,asco-5210,asco-5210,ASCO Power Technologies,SNMP,7.0.10,asco-5210,D,*,UNKNOWN
2019-02-04 12:40:12,arris-egt-encoder,arris-egt-encoder,ARRIS,SNMP,7.0.12,Arris EGT Quartet Encoder,D,.*,VIDEO_PROCESSOR
2019-02-04 12:40:12,arris-e6000,arris-e6000,ARRIS,SNMP,7.0.37,ARRIS E6000 CMTS,B,*,CMTS
2019-02-04 12:40:12,arris-d5,arris-d5,ARRIS,SNMP,7.0.18,ARRIS D5 Universal EdgeQam,C,*,UNKNOWN
2019-02-04 12:40:12,arris-bnc,arris-bnc,Arris,SNMP,7.0.8,arris-bnc,C,*,UNKNOWN
2019-02-04 12:40:12,arista-7060,arista-7060,Arista,SNMP,7.0.14,Arista-7060,C,*,SWITCH
